kevin	B-actor.name
bacon	I-actor.name

i	$-i
want	$-want
movies	$-movies
about	$-about
9-11	B-movie.subject

what	$-what
other	$-other
movies	$-movies
has	$-has
bill	B-actor.name
paxton	I-actor.name
starred	$-starred
in	$-in

find	$-find
some	$-some
suspenseful	B-movie.genre
movies	O

a	$-a
movie	$-movie
based	$-based
on	$-on
time	B-movie.subject
travel	I-movie.subject

find	$-find
time	B-movie.subject
travel	I-movie.subject
movies	$-movies

give	O
me	$-me
a	$-a
list	$-list
of	$-of
time	B-movie.subject
travel	I-movie.subject
movies	$-movies

movies	$-movies
about	$-about
time	B-movie.subject
travel	I-movie.subject

show	$-show
me	$-me
movies	$-movies
about	$-about
time	B-movie.subject
travel	I-movie.subject

show	$-show
me	$-me
movies	$-movies
with	$-with
time	B-movie.subject
travel	I-movie.subject
themes	$-themes

show	$-show
me	$-me
time	B-movie.subject
travel	I-movie.subject
movies	$-movies

show	$-show
videos	$-videos
about	$-about
time	B-movie.subject
travel	I-movie.subject

time	B-movie.subject
travel	I-movie.subject
movies	$-movies

what	O
are	O
movies	$-movies
whose	$-whose
topic	$-topic
involves	$-involves
time	B-movie.subject
travel	I-movie.subject

movies	$-movies
about	$-about
time	B-movie.subject
travel	I-movie.subject

movies	$-movies
about	$-about
time	B-movie.subject
travel	I-movie.subject

show	$-show
me	$-me
movies	$-movies
about	$-about
time	B-movie.subject
travel	I-movie.subject

show	$-show
me	$-me
movies	$-movies
about	$-about
time	B-movie.subject
travel	I-movie.subject

show	O
me	O
some	O
movies	O
that	$-that
are	$-are
related	$-related
to	$-to
time	B-movie.subject
travel	I-movie.subject

what	O
are	O
some	$-some
movies	$-movies
that	$-that
involve	$-involve
time	B-movie.subject
travel	I-movie.subject

what	$-what
movies	$-movies
discuss	$-discuss
time	B-movie.subject
travel	I-movie.subject

quentin	B-director.name
tarrantino	I-director.name
movies	$-movies

what	$-what
movies	$-movies
did	$-did
quentin	B-director.name
terrantino	I-director.name
direct	$-direct

list	$-list
the	$-the
movies	$-movies
anna	B-actor.name
paquin	I-actor.name
has	$-has
starred	$-starred
in	$-in

movies	$-movies
from	$-from
england	B-country.name

movies	$-movies
from	$-from
england	B-country.name

movies	$-movies
from	$-from
england	B-country.name
please	O

show	$-show
me	$-me
england	B-country.name
movies	O

show	$-show
me	$-me
movies	$-movies
from	$-from
england	B-country.name

show	O
me	$-me
movies	$-movies
made	$-made
in	$-in
england	B-country.name

find	$-find
movies	$-movies
directed	$-directed
by	$-by
chris	B-director.name
columbus	I-director.name

what	$-what
other	$-other
movies	$-movies
has	$-has
richard	B-director.name
lester	I-director.name
directed	$-directed

search	O
for	O
movies	O
by	O
language	O

mandarin	B-movie.language
movie	O
please	O

please	O
find	$-find
a	$-a
movie	$-movie
in	$-in
mandarin	B-movie.language

movie	$-movie
made	$-made
in	$-in
mandarin	B-movie.language

which	O
movies	$-movies
are	$-are
originally	$-originally
in	$-in
a	B-movie.language
foreign	I-movie.language
language	I-movie.language

find	$-find
me	$-me
tamil	B-movie.language
movies	O

show	O
me	O
the	$-the
latest	$-latest
movies	$-movies
in	$-in
tamil	B-movie.language

find	$-find
hindi	B-movie.language
movies	O

find	$-find
movies	$-movies
in	$-in
hindi	B-movie.language

list	$-list
the	$-the
hindi	B-movie.language
movies	O

what	$-what
is	$-is
hindi	B-movie.language

i	O
would	O
like	O
to	O
get	O
a	O
list	O
of	$-of
movie	$-movie
names	$-names
in	$-in
hindi	B-movie.language
language	I-movie.language

what	$-what
films	$-films
are	$-are
not	B-movie.language
spoken	I-movie.language
in	I-movie.language
english	I-movie.language

what	$-what
movies	$-movies
are	$-are
spoken	B-movie.language
in	I-movie.language
another	I-movie.language
language	I-movie.language

i	O
want	$-want
to	$-to
watch	$-watch
a	$-a
romance	B-movie.genre
made	$-made
in	$-in
india	B-country.name

i	O
need	O
to	O
get	O
a	$-a
list	$-list
of	$-of
some	$-some
romantic	B-movie.genre
indian	B-movie.language
movies	O

find	$-find
movies	$-movies
from	$-from
india	B-country.name

look	$-look
up	$-up
movies	$-movies
from	$-from
india	B-country.name

see	$-see
movies	$-movies
from	$-from
india	B-country.name

find	$-find
indian	B-movie.language
movies	O

give	O
me	O
a	$-a
list	$-list
of	$-of
some	$-some
indian	B-movie.language
movies	O

brian	B-director.name
de	I-director.name
palma	I-director.name
movies	$-movies

complete	O
list	O
of	$-of
movies	$-movies
made	$-made
by	$-by
searchlight	B-producer.name
films	I-producer.name

list	$-list
movies	$-movies
by	$-by
searchlight	B-producer.name
films	I-producer.name

list	O
of	$-of
movies	$-movies
produced	$-produced
by	$-by
searchlight	B-producer.name
films	I-producer.name

what	O
are	O
some	$-some
movies	$-movies
made	$-made
by	$-by
searchlight	B-producer.name
films	I-producer.name

movies	$-movies
about	$-about
bank	B-movie.subject
robberies	I-movie.subject

show	$-show
me	$-me
sarah	B-actor.name
polley	I-actor.name
movies	$-movies

show	$-show
me	$-me
french	B-movie.language
r	B-rating.name
rated	O
dramas	O

list	$-list
french	B-movie.language
language	I-movie.language
comedy	B-movie.genre
films	O

show	$-show
french	B-movie.language
comedy	B-movie.genre
films	O

what	O
are	O
some	O
movies	O
that	$-that
were	$-were
produced	$-produced
in	$-in
europe	B-country.name

films	$-films
produced	$-produced
by	$-by
laurie	B-producer.name
macdonald	I-producer.name

find	$-find
me	$-me
dreamworks	B-producer.name
films	O

movie	$-movie
by	$-by
dreamworks	B-producer.name

movie	$-movie
made	$-made
by	$-by
dreamworks	B-producer.name

what	O
movies	$-movies
are	$-are
made	$-made
by	$-by
dreamworks	B-producer.name

i	O
'm	O
looking	O
for	O
the	O
cost	O
of	O
some	O
movies	O

what	$-what
movies	$-movies
did	$-did
kevin	B-director.name
costner	I-director.name
direct	$-direct

dirty	B-movie.name
dancing	I-movie.name
movie	$-movie

dirty	B-movie.name
dancing	I-movie.name
movie	$-movie
short	$-short
cuts	$-cuts

show	$-show
me	$-me
the	$-the
dirty	B-movie.name
dancing	I-movie.name
movie	$-movie

will	O
you	O
please	O
show	O
me	O
info	$-info
on	$-on
the	$-the
movie	$-movie
dirty	B-movie.name
dancing	I-movie.name

find	$-find
the	$-the
movie	$-movie
dirty	B-movie.name
dancing	I-movie.name

get	O
me	O
info	$-info
for	$-for
the	$-the
movie	$-movie
dirty	B-movie.name
dancing	I-movie.name

i	O
need	O
to	O
get	O
every	O
possible	O
information	O
related	$-related
with	$-with
the	$-the
movie	$-movie
dirty	B-movie.name
dancing	I-movie.name

i	O
want	O
to	O
see	O
infomation	$-infomation
on	$-on
the	$-the
movie	$-movie
dirty	B-movie.name
dancing	I-movie.name

i	O
would	O
like	O
to	O
get	O
all	O
the	O
information	$-information
about	$-about
the	$-the
movie	$-movie
dirty	B-movie.name
dancing	I-movie.name

please	O
show	O
me	O
info	$-info
on	$-on
the	$-the
movie	$-movie
dirty	B-movie.name
dancing	I-movie.name

show	O
me	O
all	O
the	O
information	$-information
about	$-about
the	$-the
movie	$-movie
dirty	B-movie.name
dancing	I-movie.name
like	$-like
story	$-story
reviews	$-reviews
cast	$-cast
etc	O

show	O
me	O
info	$-info
on	$-on
the	$-the
movie	$-movie
dirty	B-movie.name
dancing	I-movie.name
please	$-please

show	O
me	O
information	$-information
for	$-for
the	$-the
movie	$-movie
dirty	B-movie.name
dancing	I-movie.name

show	O
me	O
more	O
details	$-details
for	$-for
the	$-the
movie	$-movie
dirty	B-movie.name
dancing	I-movie.name

can	O
you	O
please	O
show	O
me	O
info	$-info
on	$-on
the	$-the
movie	$-movie
dirty	B-movie.name
dancing	I-movie.name

can	O
you	O
tell	O
me	$-me
about	$-about
the	$-the
movie	$-movie
dirty	B-movie.name
dancing	I-movie.name
in	$-in
detail	$-detail

what	$-what
films	$-films
has	$-has
robert	B-director.name
redford	I-director.name
directed	$-directed

i	O
want	$-want
to	$-to
see	$-see
a	$-a
robert	B-producer.name
redford	I-producer.name
produced	$-produced
movie	$-movie

i	O
would	O
like	O
to	O
see	$-see
something	$-something
produced	$-produced
by	$-by
robert	B-producer.name
redford	I-producer.name

bette	B-actor.name
midler	I-actor.name
movies	$-movies

bette	B-actor.name
midler	I-actor.name
movies	$-movies
please	$-please

show	$-show
bette	B-actor.name
midler	I-actor.name
movies	$-movies

show	$-show
me	$-me
cameron	B-actor.name
diaz	I-actor.name
movies	$-movies

show	$-show
me	$-me
movies	$-movies
with	$-with
jennifer	B-actor.name
aniston	I-actor.name

russell	B-actor.name
crowe	I-actor.name
movies	$-movies

about	$-about
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name

details	$-details
about	$-about
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
please	$-please

find	$-find
synopsis	$-synopsis
for	$-for
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name

i	$-i
need	$-need
page	$-page
on	$-on
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name

i	$-i
want	$-want
information	$-information
about	$-about
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name

i	O
want	$-want
to	$-to
know	$-know
about	$-about
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name

i	O
would	O
like	O
to	$-to
view	$-view
info	$-info
on	$-on
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name

life	B-movie.name
is	I-movie.name
beautiful	I-movie.name

run	$-run
a	$-a
search	$-search
for	$-for
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name

show	$-show
me	$-me
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
information	$-information

what	O
's	$-'s
the	$-the
synopsis	$-synopsis
of	$-of
life	B-movie.name
is	I-movie.name
beatiful	$-beatiful

footloose	B-movie.name

show	$-show
jason	B-actor.name
statham	I-actor.name
movies	$-movies

list	$-list
statham	B-actor.name
's	O
movies	O

find	$-find
movies	$-movies
from	$-from
new	B-country.name
zealand	I-country.name

show	O
me	O
the	$-the
movies	$-movies
acted	$-acted
by	$-by
bala	B-actor.name
krishna	I-actor.name

korean	B-movie.language
language	I-movie.language
movie	$-movie

show	$-show
me	$-me
korean	B-movie.language
language	I-movie.language
movie	$-movie

can	O
you	O
find	$-find
the	$-the
movies	$-movies
with	$-with
korean	B-movie.language
language	I-movie.language

show	O
me	O
movies	$-movies
that	$-that
are	$-are
in	$-in
korean	B-movie.language

portugese	B-movie.language
movies	O

current	O
movie	O
options	$-options
for	$-for
today	$-today
with	$-with
patrick	B-actor.name
swayze	I-actor.name

display	$-display
all	$-all
results	$-results
for	$-for
dirty	B-movie.name
dancing	I-movie.name

find	$-find
information	$-information
on	$-on
dirty	B-movie.name
dancing	I-movie.name

search	$-search
for	$-for
dirty	B-movie.name
dancing	I-movie.name

search	$-search
for	$-for
dirty	B-movie.name
dancing	I-movie.name

how	$-how
can	$-can
i	$-i
view	$-view
dirty	B-movie.name
dancing	I-movie.name

dirty	B-movie.name
dancing	I-movie.name
facts	$-facts

did	$-did
alfred	B-director.name
hitchcock	I-director.name
direct	$-direct
a	$-a
comedy	B-movie.genre

martin	B-director.name
lawrence	I-director.name
directed	$-directed
what	$-what
movie	$-movie

find	$-find
movies	$-movies
from	$-from
japan	B-country.name

show	$-show
me	$-me
movies	$-movies
from	$-from
japan	B-country.name

show	$-show
me	$-me
movies	$-movies
from	$-from
japan	B-country.name

what	O
are	O
some	$-some
movies	$-movies
made	$-made
in	$-in
japan	B-country.name

what	$-what
movies	$-movies
came	$-came
from	$-from
japan	B-country.name

which	O
movies	$-movies
were	$-were
made	$-made
in	$-in
japan	B-country.name

i	O
want	O
to	O
find	O
a	O
list	O
of	$-of
movies	$-movies
made	$-made
in	$-in
japan	B-country.name

do	O
you	O
have	O
any	$-any
movies	$-movies
made	$-made
in	$-in
japan	B-country.name

find	$-find
japanese	B-country.name
movies	O

find	$-find
japanese	B-country.name
movies	O

give	O
me	$-me
some	$-some
names	$-names
of	$-of
japanese	B-country.name
movies	O

i	$-i
want	$-want
japanese	B-country.name
movies	O

i	$-i
want	$-want
to	$-to
see	$-see
japanese	B-country.name
movies	O

i	O
would	O
like	O
to	O
know	O
names	O
of	$-of
some	$-some
of	$-of
the	$-the
japanese	B-country.name
movies	O

japanese	B-country.name
movies	O

show	O
me	O
a	$-a
list	$-list
of	$-of
some	$-some
japanese	B-country.name
movies	O

show	$-show
me	$-me
japanese	B-country.name
movies	O

sort	$-sort
in	$-in
all	$-all
japanese	B-country.name
movies	O

do	O
you	O
have	$-have
a	$-a
list	$-list
of	$-of
japanese	B-country.name
movies	O

i	O
want	O
to	O
see	$-see
a	$-a
film	$-film
in	$-in
japanese	B-movie.language

show	$-show
me	$-me
movies	$-movies
in	$-in
japanese	B-movie.language

films	$-films
with	$-with
japaneese	B-movie.language

what	O
movies	$-movies
have	$-have
people	$-people
speaking	$-speaking
japanese	B-movie.language
in	O
them	O

what	$-what
are	$-are
some	$-some
japanese	B-movie.language
movies	O

find	$-find
movies	$-movies
in	$-in
british	B-movie.language
english	I-movie.language

find	$-find
movies	$-movies
from	$-from
miramax	B-producer.name

see	$-see
miramax	B-producer.name
movies	O

watch	$-watch
miramax	B-producer.name

find	$-find
movies	$-movies
with	$-with
sandra	B-actor.name
bullock	I-actor.name

find	$-find
sandra	B-actor.name
bullock	I-actor.name
movies	$-movies

movies	$-movies
with	$-with
sandra	B-actor.name
bullock	I-actor.name

movies	$-movies
with	$-with
vampires	B-movie.subject

what	$-what
movies	$-movies
about	$-about
vampires	B-movie.subject
are	O
there	O

movies	$-movies
will	B-actor.name
smith	I-actor.name
stars	$-stars
in	$-in

show	$-show
me	$-me
will	B-actor.name
smith	I-actor.name
movies	$-movies

what	$-what
experience	$-experience
does	$-does
darla	B-producer.name
anderson	I-producer.name
have	$-have
as	$-as
a	$-a
producer	$-producer

look	O
for	$-for
movies	$-movies
directed	$-directed
by	$-by
tyler	B-director.name
perry	I-director.name

which	O
movies	$-movies
are	$-are
directed	$-directed
by	$-by
tyler	B-director.name
perry	I-director.name

give	O
me	$-me
movies	$-movies
directed	$-directed
by	$-by
tyler	B-director.name
perry	I-director.name

search	O
for	$-for
movies	$-movies
directed	$-directed
by	$-by
tyler	B-director.name
perry	I-director.name

what	$-what
films	$-films
has	$-has
selena	B-actor.name
gomez	I-actor.name
been	$-been
in	$-in

find	$-find
a	$-a
movie	$-movie
with	$-with
mel	B-actor.name
gibson	I-actor.name

only	$-only
mel	B-actor.name
gibson	I-actor.name
movies	$-movies

find	$-find
movies	$-movies
produced	$-produced
by	$-by
paramount	B-producer.name
pictures	I-producer.name

i	$-i
want	$-want
to	$-to
see	$-see
paramount	B-producer.name
movies	O

i	O
would	O
like	$-like
a	$-a
list	$-list
of	$-of
paramount	B-producer.name
movies	O

list	$-list
some	$-some
paramount	B-producer.name
produced	O
films	O

show	$-show
all	$-all
movies	$-movies
by	$-by
paramount	B-producer.name

show	O
me	O
all	O
the	$-the
movies	$-movies
made	$-made
by	$-by
paramount	B-producer.name

show	$-show
only	$-only
paramount	B-producer.name
movies	O

is	O
there	O
a	O
list	$-list
of	$-of
movies	$-movies
about	$-about
chess	B-movie.subject

movies	$-movies
about	$-about
chess	B-movie.subject

movies	$-movies
regarding	$-regarding
the	B-movie.subject
hobby	I-movie.subject
of	I-movie.subject
chess	I-movie.subject

list	O
some	$-some
of	$-of
the	$-the
best	$-best
world	B-movie.subject
war	I-movie.subject
2	I-movie.subject
films	$-films

find	O
movies	O
about	O
dogs	I-movie.subject

find	$-find
movies	$-movies
with	$-with
a	$-a
nc	B-rating.name
17	I-rating.name
only	$-only

find	$-find
me	$-me
nc-17	B-rating.name
movies	O

show	$-show
me	$-me
nc	B-rating.name
seventeen	I-rating.name
movies	$-movies

play	$-play
movies	$-movies
from	$-from
turkey	B-country.name

what	O
movies	O
have	$-have
come	$-come
out	$-out
of	$-of
turkey	B-country.name

can	O
i	O
have	$-have
a	$-a
list	$-list
of	$-of
bruce	B-producer.name
lee	I-producer.name
produced	$-produced
movies	$-movies

can	O
you	O
give	O
me	O
a	O
list	O
of	$-of
movies	$-movies
produced	$-produced
by	$-by
bruce	B-producer.name
lee	I-producer.name

show	O
me	$-me
movies	$-movies
produced	$-produced
by	$-by
bruce	B-producer.name
lee	I-producer.name

i	O
want	O
to	O
see	$-see
movies	$-movies
directed	$-directed
by	$-by
michael	B-director.name
bay	I-director.name

what	$-what
movies	$-movies
did	$-did
michael	B-director.name
bay	I-director.name
direct	$-direct

ed	B-actor.name
harris	I-actor.name
films	$-films

show	O
me	O
all	$-all
movies	$-movies
that	$-that
star	$-star
ed	B-actor.name
harris	I-actor.name

more	O
stuff	$-stuff
about	$-about
the	$-the
movie	$-movie
go	B-movie.name

is	$-is
parenthood	B-movie.name
a	$-a
comedy	B-movie.genre

find	$-find
movies	$-movies
produced	$-produced
by	$-by
mel	B-producer.name
gibson	I-producer.name

what	$-what
movies	$-movies
has	$-has
jerry	B-producer.name
bruckheimer	I-producer.name
produced	$-produced

i	$-i
want	$-want
to	$-to
see	$-see
chinese	B-country.name
movies	O

show	$-show
me	$-me
chinese	B-country.name
movies	O

show	$-show
me	$-me
dramas	$-dramas
from	$-from
china	B-country.name

i	O
want	$-want
to	$-to
watch	$-watch
a	$-a
drama	B-movie.genre
made	$-made
in	$-in
china	B-country.name

give	$-give
me	$-me
the	$-the
best	$-best
baseball	B-movie.subject
movies	O

list	$-list
movies	$-movies
filmed	$-filmed
in	$-in
ireland	B-movie.location

list	$-list
all	$-all
the	$-the
movies	$-movies
john	B-actor.name
travolta	I-actor.name
has	$-has
done	$-done

columbia	B-producer.name
production	O
company	O
movies	O

find	$-find
me	$-me
20	B-producer.name
th	I-producer.name
century	I-producer.name
fox	I-producer.name
films	$-films

list	$-list
of	$-of
20	B-producer.name
th	I-producer.name
century	I-producer.name
fox	I-producer.name
films	$-films

watch	$-watch
century	B-producer.name
fox	I-producer.name
movies	$-movies

films	$-films
produced	$-produced
by	$-by
twentieth	B-producer.name
century	I-producer.name
fox	I-producer.name

find	$-find
movies	$-movies
by	$-by
twentieth	B-producer.name
century	I-producer.name
fox	I-producer.name

find	$-find
twentieth	B-producer.name
century	I-producer.name
fox	I-producer.name
movies	$-movies

search	$-search
twentieth	B-producer.name
century	I-producer.name
fox	I-producer.name

show	$-show
me	$-me
movies	$-movies
by	$-by
twentieth	B-producer.name
century	I-producer.name
fox	I-producer.name

show	$-show
me	$-me
elvis	B-actor.name
movies	O

do	$-do
you	$-you
have	$-have
any	$-any
pg	B-rating.name
thirteen	I-rating.name
rated	$-rated
movies	$-movies

show	$-show
me	$-me
pg	B-rating.name
thirteen	I-rating.name
movies	$-movies

what	$-what
movies	$-movies
are	$-are
rated	$-rated
pg	B-rating.name
thirteen	I-rating.name

find	$-find
pg	B-rating.name
thirteen	I-rating.name
movies	$-movies

show	O
me	O
movies	$-movies
that	$-that
are	$-are
rated	$-rated
pg	B-rating.name
thirteen	I-rating.name

list	$-list
all	$-all
movies	$-movies
rated	$-rated
pg-13	B-rating.name

find	$-find
movies	$-movies
with	$-with
pg-13	B-rating.name
only	O

i	O
need	O
to	O
know	O
